Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
35 no.jpg,normal,280.6353346456693,398.229524459049,185.84571850393706,396.0589001178003,0.6057007110821366,0.5699041519564628,0.6292623212212516,0.5721959934045322,6.490649606299212,8.29499658999318,5.086368110236222,8.241304482608967,4.751273759332629,4.902759502831783,4.639034573085581,4.90168295906081,0.2227874648010038,0.217550045553312,0.22556692763532016,0.21755373196405764,0.47200367032577595,0.4664226040334152,0.47493886726116674,0.46642655580922665,0.9237383717107277,0.8920979867162504,0.9495016643694357,0.8926861267764874
36 no.jpg,normal,255.9483267716535,415.49383098766197,242.99680118110237,403.3385826771654,0.5480027690372494,0.4967222327555787,0.5853375697834624,0.494537801772149,7.4105561023622055,9.872775745551492,6.465797244094488,9.994171988343977,5.505076930298421,5.70127502966042,5.37515490170181,5.724763357912739,0.061246342280282216,0.05698564630435727,0.06296019501218689,0.056282358705209694,0.24747998359520354,0.2387166653259828,0.2509187019976528,0.23723903284495512,0.9714061935606308,0.9533578284457788,0.9729449140947452,0.9547223425124124
37 no.jpg,normal,686.5062746062993,1029.510323020646,535.1942667322835,1065.8731477462957,0.6452471697976357,0.6167777713619663,0.6558371366851867,0.6154617228500909,10.483636811023622,13.554839109678218,9.08636811023622,13.903527807055614,4.317105809951741,4.455839317535274,4.27521256222492,4.457542100994106,0.3115624108445483,0.3043775693230596,0.3123373386028998,0.3046477324897114,0.5581777591812023,0.5517042408057596,0.5588714866612,0.551949030699132,0.9463277484303143,0.9198305151567057,0.9581575837173781,0.9169988884497984
38 no.jpg,normal,573.7274852362204,978.7317874635747,630.1000246062993,998.1478082956164,0.43510354921605315,0.36108618350647803,0.43584035276750516,0.35952628733065695,11.045767716535433,16.04309008618017,11.82074311023622,16.112468224936446,6.438202883543358,6.768122596290413,6.475557180846549,6.76640923775334,0.020998491032626593,0.017386812131178972,0.019753232316523227,0.017738641404494652,0.14490856093629043,0.1318590616195147,0.14054619282116193,0.13318649107358693,0.9437008125190611,0.9031368926795494,0.9378947617502662,0.9012196370520633
39 no.jpg,normal,414.4307332677165,611.0189720379442,339.2410802165355,610.4047988095977,0.5798267619806654,0.5333709140303037,0.5994903576598064,0.5400921571282944,8.248277559055119,11.170872341744683,7.268516240157481,10.90774381548763,5.205704010387951,5.418880515172465,5.138430403023076,5.395423510504782,0.10544624354629567,0.09895209219397295,0.10653735339453102,0.09929507062188529,0.32472487361810715,0.3145665147373016,0.3264006026258699,0.31511120358039524,0.9372894555604693,0.9074103110281146,0.948722485306673,0.9075033786917878
4 no.jpg,normal,524.9331323818898,963.2758385516772,696.8852731299212,988.9902659805321,0.4422859008721286,0.3766329153333339,0.441478657642065,0.3707261878701426,9.796444389763778,14.268212536425073,11.07732529527559,14.650877301754605,6.277942673962737,6.573011937450753,6.311555574703124,6.592384540313932,0.038985005521280584,0.03578916315250946,0.039200178192836846,0.03567778472899621,0.19744620918437655,0.18918023985741603,0.1979903487365908,0.18888563928736404,0.9456047265517232,0.899070987410833,0.9271751263332878,0.8963767105839666
40 no.jpg,normal,504.9486958661418,716.3113026226054,381.3932701771654,742.1472502945006,0.547484217257241,0.49934028232487415,0.5853127886406695,0.4960888547059158,9.976254921259844,12.698679397358795,7.944205216535435,12.984623969247938,5.4775381728734915,5.670369511661967,5.350796923135422,5.675188331099739,0.05777315656193815,0.05502033578312305,0.06486334225109858,0.05450924510876239,0.2403604721287137,0.23456414001957557,0.25468282676909837,0.23347215060636758,0.9597138761867919,0.9429755898849869,0.9698646832706519,0.9409188309446237
41 no.jpg,normal,504.9486958661418,716.3113026226054,381.3932701771654,742.1472502945006,0.547484217257241,0.49934028232487415,0.5853127886406695,0.4960888547059158,9.976254921259844,12.698679397358795,7.944205216535435,12.984623969247938,5.4775381728734915,5.670369511661967,5.350796923135422,5.675188331099739,0.05777315656193815,0.05502033578312305,0.06486334225109858,0.05450924510876239,0.2403604721287137,0.23456414001957557,0.25468282676909837,0.23347215060636758,0.9597138761867919,0.9429755898849869,0.9698646832706519,0.9409188309446237
42 no.jpg,normal,631.6651082677165,714.1812263624529,206.61755659448818,751.9510819021639,0.6418779164392436,0.6128516755229729,0.6990127762046071,0.6139352941105315,9.53211122047244,10.60964721929444,4.619156003937008,10.82726765453531,4.463134091135539,4.547981136061781,4.182973050068902,4.554402871197469,0.16810163551967727,0.16720518567207382,0.18087746227982696,0.16723917445602887,0.4100019945313404,0.4089073069438523,0.425296910733933,0.4089488653316315,0.9538074602566119,0.9478997710676706,0.9849328244939344,0.9451444226382771
43 no.jpg,normal,334.5637303149607,456.6454832909665,186.1003321850394,441.2951205902411,0.6554500863531431,0.6005544113635203,0.6823871031948979,0.5988848994409537,7.0666830708661434,9.011160022320043,5.004736712598426,8.9501519003038,4.443086163273607,4.5901775629149215,4.294751687840407,4.595190164033111,0.19876720942406736,0.19623860327762815,0.2060537944318076,0.19628954801340678,0.4458331632169901,0.4429882653949517,0.4539314864952723,0.4430457628884479,0.9761843051674539,0.9675851593866405,0.986764619670583,0.9686748002097912
44no.jpg,normal,642.2397268700787,923.6878293756586,504.0657603346457,907.3144026288053,0.5034976978790773,0.4327548490540991,0.5227309536978416,0.43414163468797856,11.279466043307087,14.88058776117552,9.632197342519685,14.654721309442618,5.69771321511406,5.928590366220037,5.584409345289064,5.921794596384677,0.06551193491791281,0.05891862865627893,0.06604544288190138,0.05861331389102111,0.2559529935709149,0.24273159797661065,0.25699307944359395,0.2421018667648416,0.9191987670349951,0.8818385672348944,0.9357484038949534,0.883932353848468
45 no.jpg,normal,509.0514271653543,877.0930621861243,598.5344488188975,964.2054684109369,0.5269966383165318,0.4681888091664505,0.5169340033510385,0.4695203338724395,9.85322342519685,14.000372000744,10.651574803149606,14.41205282410565,5.85303739957293,6.116313516384382,5.911691204939844,6.115853109489393,0.1469073411779636,0.1375619995954481,0.1431221227310618,0.1374715499136498,0.3832849347130195,0.3708935151703897,0.3783148460357613,0.37077156028159686,0.9646992416560105,0.939246128567423,0.9584939383119622,0.9332120870772603
46 no.jpg,normal,516.9482037401574,893.1740343480687,633.5393700787401,1041.2638105276212,0.5916010230005437,0.5545867588966852,0.595095315932003,0.5488677978416177,9.250369094488189,13.01221402442805,10.187746062992126,14.086800173600349,4.873215824136365,5.069890273599964,4.888377146728105,5.093783352245763,0.22791186170751251,0.22015847522302018,0.22860408416129332,0.2199837301280406,0.47740115386068405,0.46921048072588933,0.47812559454738807,0.4690242319198877,0.9625407153692288,0.9354661153226632,0.9540922447996206,0.9247662873268355
47 no.jpg,normal,451.9053887795276,727.8976997953996,451.7202263779527,739.8885237770476,0.5679911320501891,0.469734295508158,0.5806378876433587,0.47329302676454466,8.920767716535433,12.65224130448261,8.332185039370078,12.7999255998512,5.237199154854354,5.484099246475334,5.130106755518017,5.484380293706064,0.05059877081424084,0.04553462241030751,0.05398670825417823,0.04525825500283898,0.22494170536883737,0.21338843082582407,0.232350399728897,0.21273987638155425,0.958481207934253,0.9322578180299695,0.9586055060390786,0.9311418856944728
48 no.jpeg,normal,583.463090551181,813.4503069006139,457.459153543307,845.5221030442062,0.6081464955802327,0.5303997447106504,0.616526773894103,0.5305163349482779,9.868356299212598,13.037758075516154,8.49421751968504,13.254882509765022,4.7048204684910235,4.919117735117827,4.62156917713787,4.925441096535669,0.09903181152797852,0.09065298408357374,0.10037795100004263,0.09079792844935063,0.31469320222715097,0.3010863399152704,0.316824795431233,0.3013269461056389,0.9583985222337714,0.941864609312721,0.9673827237518802,0.9395725130616853
49 no.jpg,normal,564.814591535433,875.8281356562713,509.36011318897636,898.5829251658503,0.502222300475049,0.44294614706050783,0.5267036223583343,0.441688602646126,11.054749015748031,14.905449810899624,10.328494094488189,15.204042408084813,5.604152476563025,5.82826440497274,5.534403762516989,5.837580567669776,0.0489832180225884,0.0445869015614279,0.04979025650189973,0.04438987078730556,0.22132152634253272,0.21115610709005767,0.22313730414679597,0.21068903812800882,0.9579786239604882,0.9345249742660611,0.9621006458939398,0.93282387519416
5 no.jpg,normal,1530.6256766732283,2318.147808295617,1172.2849409448818,2413.9662099324196,0.569504673119174,0.497156325162842,0.5793929879158779,0.501774586860263,14.867679625984252,20.958769917539836,13.00418307086614,21.256928513857027,4.952150103087492,5.155011789187633,4.902968296290031,5.148964216262952,0.15278688968022472,0.14697218383214744,0.1539667633168274,0.1468373511488172,0.39087963579627005,0.38336951343598963,0.39238598766626137,0.3831936209657165,0.8927138967487256,0.8363592075754613,0.9181682040109019,0.8296073594372769
50 no.jpg,normal,1265.7408341535433,1809.3984127968258,965.3356299212601,1812.8830677661356,0.47812956594165323,0.41353693737037667,0.5037710376179727,0.4179173202150641,15.527128444881889,20.178746357492717,12.945127952755907,20.041106082212167,5.814690295880603,6.037216153687081,5.694389103601476,6.029923844989284,0.06911924358516686,0.0667356472663221,0.07175584956638666,0.06636888591527816,0.2629053890378949,0.2583324355676656,0.26787282349351277,0.257621594427327,0.9130435529283235,0.8756534927829754,0.9337451848002924,0.8754140183415116
6 no.jpg,normal,375.68405511811034,601.7934775869552,359.41209399606305,627.7227974455949,0.542391567530505,0.46403448871175945,0.5548484011558096,0.4638630430766062,9.33919783464567,13.170996341992684,8.798658956692915,13.233864467728935,5.300547386070962,5.564229829108922,5.246449699602911,5.553311402410299,0.04395269544933623,0.03583192782356797,0.04399027053669343,0.03615031992913512,0.20964898151275677,0.18929323237656429,0.20973857665363668,0.19013237475278932,0.9690171835489944,0.9499253433967892,0.970371529135701,0.9477677896242188
7 no.jpg,normal,1406.0861220472443,2018.3855167710335,1075.7426181102362,1995.5199950399901,0.4950868630563292,0.4347771809419496,0.5147904937274861,0.43601795877510874,16.155019685039374,21.03726207452415,13.466535433070865,20.792485584971175,5.6685245158990245,5.894426202486317,5.563314568381307,5.882723158691709,0.08623146891069174,0.0828265322597977,0.088050281752419,0.08223074447264894,0.2936519519953711,0.2877959906944461,0.29673267725752583,0.2867590355553752,0.9043365469228073,0.8626266693878897,0.9268308501688106,0.8641829195939467
8 no.jpg,normal,573.7274852362204,978.7317874635747,630.1000246062993,998.1478082956164,0.43510354921605315,0.36108618350647803,0.43584035276750516,0.35952628733065695,11.045767716535433,16.04309008618017,11.82074311023622,16.112468224936446,6.438202883543358,6.768122596290413,6.475557180846549,6.76640923775334,0.020998491032626593,0.017386812131178972,0.019753232316523227,0.017738641404494652,0.14490856093629043,0.1318590616195147,0.14054619282116193,0.13318649107358693,0.9437008125190611,0.9031368926795494,0.9378947617502662,0.9012196370520633
9 no.jpg,normal,415.6275221456694,668.9392398784798,327.6724901574803,649.7312294624589,0.4158670107242083,0.3638149792931571,0.4217901411522733,0.36241129591076493,10.98468257874016,14.636059272118544,9.957185039370078,14.450182900365803,6.556259008357781,6.811252052507999,6.5064673033449285,6.799230799489113,0.04693409765237501,0.04376684046318678,0.04811795036187728,0.044069633554357945,0.21664278813838925,0.20920525916713179,0.21935804147985383,0.20992768648836663,0.970451468911003,0.9523181943691008,0.9767191335097976,0.9536873360857377
N1.JPG,normal,514.644438976378,863.4253208506418,560.2495693897638,875.5611011222023,0.4417494118721395,0.37495704494288135,0.4449261452102118,0.3768932729507034,8.951771653543307,12.62737925475851,9.115218996062993,12.71951143902288,6.3198231679381385,6.592195248937783,6.320008152600108,6.598409781528056,0.05284689780805343,0.04961733576514458,0.0543528964865547,0.04957860538822325,0.22988453146754662,0.2227494910547375,0.2331370766020598,0.22266253701110847,0.9639703857028932,0.9394338405141348,0.9608136755633669,0.9385825594760845
N11.jpg,normal,1091.679010826772,1699.7895715791433,1017.94906496063,1691.96713993428,0.5365091327971305,0.49150213505868606,0.5457938883282891,0.49148290874812417,13.039000984251972,17.638539277078557,12.185531496062993,17.36251472502945,5.296058878128024,5.511131896110748,5.250186467648527,5.500135369318049,0.14723543588932886,0.14042650027143935,0.14694918482854552,0.14020258060976157,0.38371269967168,0.37473524023160587,0.3833395163931649,0.3744363505454052,0.9250729341656364,0.8834734488254272,0.9301309521013955,0.884009704016432
N15.jpg,normal,1057.7162893700788,1580.261144522289,870.411909448819,1608.251596503193,0.5626823269133933,0.5163204130612887,0.5730655290184203,0.5125815153325853,11.992987204724407,15.886291772583547,10.444881889763781,16.063364126728256,5.119882692959278,5.307524113558184,5.058721504530292,5.3133267581670225,0.16822573604864005,0.16219908985171053,0.16987068629898985,0.1620028278806635,0.41015330798207644,0.4027394813669384,0.4121537168326762,0.40249574889762935,0.926542262765574,0.8904529178944648,0.9395547409871677,0.8885125599024002
N16.jpg,normal,643.5285433070867,931.3781387562776,477.49126476377955,915.1071362142724,0.5271992026400362,0.4676192889897521,0.5569947730637187,0.46519970041737224,10.41375492125984,13.691115382230766,8.335014763779528,13.656581313162626,5.386056120960512,5.60007580368155,5.303939958011582,5.610027347094998,0.10974313519671965,0.10383800871761954,0.11035443848231445,0.10352901715165447,0.3312750144467881,0.3222390552332531,0.33219638541428237,0.32175925340486244,0.9027908467691177,0.8601070231013043,0.9278657782887619,0.8625513402275597
N17.jpg,normal,588.2842027559055,961.8631037262076,579.8393208661416,930.1209002418005,0.5565659890396015,0.4883439050207611,0.5678324885220115,0.48597416281940137,9.474901574803148,13.051770103540207,8.867864173228346,13.02275404550809,5.205223759002653,5.419929266874664,5.1529623549315255,5.431549721487766,0.13281379986832245,0.126780545519675,0.1330490230560539,0.12655792129117896,0.36443627682809304,0.3560625584355578,0.36475885603512614,0.3557498015335763,0.9040355966496654,0.8439223111773277,0.9054151266773943,0.8490729919122398
