Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
2 no.jpeg,normal,352.70300196850394,507.2227044454089,303.7982898622047,502.18060636121277,0.45010062948384244,0.4025490858864146,0.45153411450649983,0.40106842742764803,6.896530511811023,8.619319238638479,6.327817421259843,8.565503131006263,5.931660725408948,6.075838280707081,5.870224956443546,6.071789233153877,0.027826687977594706,0.025548471705784635,0.029327736939165284,0.025485943029670183,0.16681333273331214,0.15983889296971696,0.17125342898513093,0.15964317407791095,0.8360554302664661,0.7642956635321285,0.8588093906977754,0.7666387060909997
20 no.jpg,normal,1060.3590059055118,1861.0879781759563,979.7956446850394,1876.3296546593097,0.33855972256126887,0.2836496625122867,0.349152351299748,0.2823365233742569,15.759596456692913,22.21514043028086,14.691190944881889,22.313410626821256,7.271557365424709,7.49446281704407,7.264363164384871,7.48780286350546,0.02716193683119788,0.020961058352149564,0.025799298302698174,0.021165461947763118,0.16480878869525703,0.14477934366528109,0.160621599738946,0.14548354528180538,0.904130271572141,0.8324384284154334,0.9127929541207018,0.8310671111751028
21 no.jpg,normal,364.47182578740154,587.4362948725898,314.1804872047244,561.2393824787648,0.4669974282674851,0.42115446837770265,0.490898686911155,0.4207243898239197,8.97121062992126,11.743815487630975,8.211860236220472,11.463822927645854,6.30167296155471,6.500191197409915,6.222218765150552,6.486311591175728,0.051939784604666854,0.047798622536298956,0.05495461442583042,0.0477924951757895,0.2279030157866869,0.21862896088189906,0.2344240056517899,0.21861494728355035,0.9421103222044802,0.9069736670985539,0.9501022925011207,0.9111222066331541
22 no.jpg,normal,522.2333292322835,893.8485336970675,507.44131397637796,912.8812077624156,0.3634288573832392,0.336498580701176,0.35963813613045714,0.3369928835897249,12.906680610236219,17.06200012400025,12.68171751968504,17.315084630169263,6.928325642442871,7.086418618160337,6.933466467364077,7.094874987029736,0.07407500007871108,0.06842408104805049,0.07337721486966414,0.06851572045260775,0.27216722814973715,0.2615799706553437,0.2708822896936308,0.2617550772241252,0.9412827789709921,0.8992614245904738,0.9429433859928147,0.8971164029237193
23 no.jpg,normal,813.6478223425196,1386.919027838056,825.2588582677165,1408.989955979912,0.15875509076027994,0.12529076218551202,0.15263650674788992,0.12275262988614366,16.181040846456693,21.223324446648896,15.867125984251967,21.52687705375411,8.535445539580444,8.694750104355345,8.527515500431385,8.702915745126564,0.0010462104664443702,0.0007464693458743975,0.0009224788957390414,0.0007253753114983445,0.03234517686525103,0.02732159120319308,0.03037233767326844,0.026932792493507697,0.8590616693509163,0.7586610163000127,0.8569992287138122,0.7548211916160037
24 no.jpg,normal,567.1029158464567,848.4757269514541,344.2714074803149,843.0712381424764,0.3143851304882776,0.27463814494098854,0.3302337274070861,0.2769225598020201,12.908156988188976,16.321098642197285,9.979576771653544,16.30479260958522,7.45165972306963,7.636071677411435,7.3547980204940995,7.6366461840283595,0.01737196815458084,0.013801141496510778,0.018280895875756594,0.013936873679438971,0.1318027623177179,0.11747825967603868,0.13520686327164236,0.11805453688630087,0.9288785887189138,0.8933712476997302,0.9568306812120163,0.8940462267370705
25 no.jpg,normal,823.8824434055118,1245.0303800607603,678.8220964566929,1233.6178312356626,0.4577042917839914,0.431127643685971,0.4750404189103296,0.43484445797941923,14.151390255905511,17.933101866203735,12.518331692913385,17.601959203918412,6.198264268012722,6.320596742006425,6.127349892094568,6.316364531767495,0.0974232840799666,0.09331135520104758,0.10082309062323204,0.09335155783585795,0.312127031959692,0.3054690740501362,0.31752651955896855,0.30553487171820165,0.9294367886225763,0.8936094170384737,0.9418472612102232,0.8945845741545116
26 no.jpg,normal,546.7902928149606,883.5371690743382,489.47853100393706,937.4353648707299,0.20620186410946326,0.15745471515945858,0.21611930848766955,0.16019887142934544,13.131213090551181,17.51881703763408,12.780819389763781,17.67952135904272,8.217608566443186,8.433012900970684,8.212625261959703,8.425495916324946,0.0022601190832264475,0.001526890957557722,0.002413658696946302,0.0015301872007426824,0.04754070974676806,0.03907545210944746,0.049129000569381645,0.03911760729828299,0.8779209996299758,0.8028082071129137,0.8906602725527915,0.7907800445641505
27 no.jpg,normal,456.84854822834654,786.3230826461652,459.09910187007875,786.1932543865087,0.4120261949839927,0.3837871099987933,0.42374038596015295,0.385416825668165,10.527066929133861,13.787649575299149,9.735912893700785,13.85560171120342,6.280255317108854,6.420808826497201,6.21820090312047,6.433615975037434,0.09567153082060074,0.09114203509577577,0.09697525144562008,0.0908100909140004,0.309308148648885,0.30189739166772506,0.3114084961037834,0.3013471269383539,0.9114977976324316,0.8474992784742144,0.9110620563870886,0.847524457568799
28 no.jpg,normal,404.05351870078755,726.0312480624962,398.0111343503938,747.2090024180047,0.27436930907707235,0.2367118443871298,0.28257425792431584,0.23733319034220965,11.210383858267718,15.0495380990762,10.498093011811026,15.203918407836813,7.893558211299998,8.097737123923672,7.849441992675248,8.09617213682397,0.011995559513579964,0.009442520094042606,0.010949171190334572,0.00948515406857833,0.10952424167087378,0.09717263037523789,0.10463828740157483,0.09739175564994364,0.9288945241525774,0.8711641457075275,0.9295283659611796,0.867405731042068
29 no.jpg,normal,683.2920767716537,1032.9278318556635,587.7632258858268,1126.744435488871,0.4274220880000163,0.36447412859545436,0.42751634047765225,0.36348046538029877,11.201279527559057,14.519871039742076,10.238496555118111,15.01091202182404,6.555604569249647,6.76692963648336,6.536464526076805,6.7767900720504715,0.02599460020697386,0.019767368569395198,0.025016577010693087,0.019582786639068213,0.16122841004914074,0.14059647424240482,0.1581662954320328,0.13993851020740578,0.8671648745137697,0.7989941964593462,0.8856228494882459,0.7807370973050873
3 no.jpg,normal,306.51771653543307,451.16473432946884,220.1393946850394,452.7040734081469,0.3715918587789498,0.3460864723223945,0.44170977860951727,0.3419973679718135,8.937253937007874,10.997581995163992,7.121801181102363,11.03453406906814,6.703752804728035,6.848374618933936,6.487943116841432,6.84399098560624,0.03332157006110887,0.03139848073979737,0.039601052285600666,0.03135757272816548,0.18254196794465888,0.1771961645741729,0.19900013137081257,0.17708069552654654,0.8989778500036643,0.8516253930415563,0.9276642921277068,0.8511191503913765
30 no.jpg,normal,645.828186515748,952.6696013392027,522.9603838582677,998.0485460970923,0.1293538777380311,0.11246847363177728,0.13220053621547828,0.11156910522990257,15.491572342519685,18.92950585901172,14.48892716535433,19.256060512121024,8.513320688931191,8.645252523106162,8.490333771893237,8.648449966526716,0.0010856246688079312,0.000932185260737314,0.0011919149204509345,0.0009196499265960276,0.03294881892887712,0.03053170910278876,0.03452412084979043,0.03032573043796353,0.8605523497383204,0.7920623115242865,0.8877742528219433,0.7821569881073008
31 no.jpg,normal,547.4688730314962,1086.0759501519,676.2555979330709,1130.4759749519499,0.28566970485350807,0.2096405645982956,0.24115270500443275,0.20632463193882036,12.325787401574807,17.851261702523402,13.612143208661418,18.209622419244837,7.8386519649665365,8.10279300330697,7.937248791764873,8.108791016903172,0.004589925866863455,0.0032095279640990165,0.0038060485056516987,0.0031787297129061355,0.06774899162986453,0.05665269600027007,0.06169318038204627,0.05638022448435387,0.9085208355642123,0.8188474743554794,0.8877218331842142,0.811442138512432
32 no.jpg,normal,457.1494217519685,681.6858453716909,323.10771407480314,669.9169198338395,0.5813227971684661,0.5401728462704439,0.5869933031302004,0.537979080544026,8.92439714566929,11.813317626635254,7.426242618110237,11.63494326988654,4.741896559729095,4.880444528887217,4.7174925206952505,4.883888114363624,0.23663941602785551,0.22401312314559652,0.23141632940980728,0.22301696578097094,0.48645597542619984,0.4733002462978405,0.4810575115407796,0.4722467213025104,0.905794347095997,0.8602534206962863,0.9335595782949783,0.8626652181976785
33 no.jpg,normal,581.2677780511813,754.2432884865768,202.85962106299218,755.4224068448136,0.38344439225445165,0.3410804536394504,0.46031842194591893,0.33980204567858235,8.892655019685042,10.9504619009238,5.6449311023622055,10.99485398970798,6.732600252355534,6.857004874589452,6.465578677014939,6.863319296922525,0.019770077626092758,0.018561445207706577,0.026409825829905573,0.01839415558054875,0.14060610806822282,0.13624039491907888,0.16251100218110026,0.1356250551356524,0.875403744430828,0.8375490623013497,0.9586197231173555,0.837281485092771
34 no.jpg,normal,358.5348794291339,666.1718023436046,349.7024483267716,623.7967635935273,0.28988284441533585,0.23266354007224138,0.2759419957346917,0.23332286530691015,10.22151820866142,14.229462458924914,9.978161909448819,13.956103912207826,7.6530938885010595,7.907214896212957,7.678254424516706,7.910623671183848,0.005024978738922323,0.003695916995653197,0.0044158948791530395,0.003677494551963498,0.07088708442955122,0.06079405394981648,0.06645219995721015,0.06064234949244214,0.8950554174065308,0.8044955984639884,0.8974916282605057,0.816931930188015
35 no.jpg,normal,471.02657480314963,659.6893793787588,293.9227362204725,652.9479818959638,0.5281198506718167,0.5133532936721312,0.5463512901878185,0.5138519136287157,9.594365157480315,11.584351168702337,7.597810039370078,11.557071114142229,5.2029395672659815,5.304055793566591,5.1207864504330125,5.301576528951686,0.21701366541160821,0.21150957324544695,0.22006631818439423,0.2116850794554711,0.46584725545140676,0.45990169954616056,0.46911226607752887,0.4600924683750769,0.8858046541633144,0.8405989505075986,0.9287430135765601,0.8422278774956531
36 no.jpg,normal,255.77429872047247,373.8275776551554,192.14480807086613,374.37429474858953,0.4794442148934373,0.4537827783450105,0.506572034117308,0.4541840168415873,7.767778051181101,9.528241056482113,6.360359251968504,9.50753301506603,6.063977767386942,6.209697529698781,5.970062653424263,6.222702748640755,0.05776367717286216,0.05218374842478496,0.05919101962715645,0.051554129458311615,0.24034075220998657,0.22843762480113683,0.2432920459594938,0.22705534448303924,0.9266102171030212,0.8929563873684496,0.9448789253484356,0.8927998377282769
37 no.jpg,normal,688.1377952755909,1083.4517949035899,623.7014025590552,1100.723913447827,0.6020753824308246,0.5891947900177752,0.6070644879519944,0.5892446859545686,10.981668307086618,14.196912393824789,10.212967519685039,14.407960815921633,4.5083362567734815,4.605120187102337,4.488874219359673,4.602961357202938,0.3104713482986538,0.30290918427952557,0.31102939293280923,0.3032463736202814,0.5571995587746402,0.5503718599996965,0.5577000922833071,0.5506781034509012,0.8958342260979896,0.8367577361208562,0.905588183460677,0.8341553686261388
38 no.jpg,normal,420.48148375984255,696.4237708475417,461.7992741141733,721.2411184822371,0.3458334254589463,0.30110153072001644,0.3384252332399001,0.3004118829126463,10.395115649606302,13.929133858267718,11.022330216535433,14.111848223696448,7.133765149971437,7.38625595712202,7.21337900638831,7.380932232193469,0.01750002315922601,0.014014690004703963,0.016293208001455065,0.014193836497289215,0.13228765308684712,0.11838365598639013,0.12764485105735784,0.1191378885883463,0.8682766771555019,0.7816989121782791,0.8552931012871617,0.7739200327209483
39 no.jpg,normal,864.2382504921258,1278.9392398784796,649.9272883858267,1310.8539277078553,0.503878144745263,0.4769472572851874,0.5119539964439239,0.47930710844882746,12.337167814960626,15.991629983259966,10.884719488188976,15.827329654659307,5.765999794968066,5.930433636167727,5.7466824757521575,5.920277616088365,0.09851379981080273,0.09115348833958872,0.09935420725333637,0.09155071351248782,0.31386908068620384,0.30191635984091475,0.31520502415624085,0.3025734844835017,0.865089285417942,0.8009748999278479,0.8985464432600178,0.7960084216613618
4 no.jpg,normal,361.5359251968504,598.7246574493149,358.56902066929143,573.4901109802219,0.36422677873073833,0.32048276354650124,0.3575928997326948,0.31896923358918905,9.075172244094489,11.923863847727693,9.140625,11.993923987847975,6.945848353610321,7.165821421178004,6.9680761259059585,7.168483240638256,0.03415066656793471,0.0313407801469952,0.03452568898546002,0.031222105782298233,0.18479898962909594,0.1770332741238076,0.18581089576626023,0.17669778092069588,0.916556837812045,0.8609033260337191,0.9172047847340297,0.8667658563959254
40 no.jpg,normal,517.2100147637796,784.1595263190527,391.2877091535433,801.3145886291773,0.5001400033949274,0.4665451552692391,0.5194992860272902,0.4665126228197221,9.747047244094489,12.327050654101308,8.356729822834646,12.509331018662039,5.9584827403989875,6.113700543470088,5.85531510624868,6.118099584656632,0.0530611225407021,0.04932717026448375,0.06069743645834949,0.0489621771605128,0.23035000008834838,0.22209720904253558,0.24636849729287527,0.2212739866331169,0.9192913891017711,0.8779171003994725,0.9389611814778187,0.8752462921272337
41 no.jpg,normal,517.2100147637796,784.1595263190527,391.2877091535433,801.3145886291773,0.5001400033949274,0.4665451552692391,0.5194992860272902,0.4665126228197221,9.747047244094489,12.327050654101308,8.356729822834646,12.509331018662039,5.9584827403989875,6.113700543470088,5.85531510624868,6.118099584656632,0.0530611225407021,0.04932717026448375,0.06069743645834949,0.0489621771605128,0.23035000008834838,0.22209720904253558,0.24636849729287527,0.2212739866331169,0.9192913891017711,0.8779171003994725,0.9389611814778187,0.8752462921272337
42 no.jpg,normal,681.1510826771653,797.6121272242546,202.16929133858267,797.0558621117241,0.5873845436220888,0.5838354740740784,0.6406277034790754,0.5837908409973529,9.930856299212598,10.755781511563022,5.035802165354331,10.76557753115506,4.835265071688001,4.8646257362822425,4.554884671409231,4.86773617459582,0.16343712710618782,0.16270614238791864,0.17799598343337317,0.16263543941310696,0.40427357953023324,0.40336849454056106,0.42189570207975946,0.40328084434188904,0.8454663736998498,0.819138412572667,0.9539528383349523,0.8192645478053806
43 no.jpg,normal,680.0815698818898,839.248806497613,362.4405757874016,856.7746295492592,0.6188625858753826,0.5832103264067733,0.6387896495850706,0.5848231860783154,9.237942913385826,10.551181102362206,6.622785433070866,10.710149420298842,4.788313248376397,4.889665311634287,4.656959926427248,4.8860386783787115,0.1968651652757407,0.19361551061126797,0.20467400029038343,0.19366971891610096,0.443694901115328,0.4400176253416083,0.4524091072142375,0.4400792189096197,0.9493225573231331,0.9377402771452511,0.9729958644092821,0.9364401229150051
44no.jpg,normal,625.1155265748032,889.1946803893607,389.7627337598426,869.7614235228473,0.3913995116827752,0.3538735675105749,0.40806213096179267,0.35391496669346095,11.554256889763783,14.119970239940479,8.785002460629922,13.965899931799864,6.610942854871361,6.745122589923316,6.50179986293349,6.743664780205981,0.04169917598868402,0.036420198638648864,0.043310683484159944,0.03641692738156387,0.20420376095626647,0.19084076775848724,0.20811218965778996,0.1908321969206556,0.8921826113018267,0.8466300560152097,0.9327523987292461,0.8499817629671096
45 no.jpg,normal,675.5093503937007,1351.0951701903405,1032.3577755905512,1390.0498480996962,0.44226889535494535,0.41584239528573536,0.4324256795427476,0.41693235030855014,13.08267716535433,18.85696571393143,15.663508858267717,19.033666067332135,6.249106039053066,6.435908712786686,6.314909248117027,6.431493706923874,0.14542412709093,0.13571609572384,0.14185056958981113,0.1358453565068825,0.3813451548019589,0.3683966554189112,0.3766305478712675,0.36857205063173537,0.9470069607806304,0.8940615254739455,0.9190125554022213,0.891007115063471
46 no.jpg,normal,356.46309055118115,596.9605059210119,388.15342027559063,651.7679955359911,0.5299159457259686,0.5070823587210351,0.5248654469852418,0.5067697511632198,8.504675196850394,11.576291152582305,9.324680118110237,12.173972347944698,5.2236952822017315,5.375518969314071,5.261807165103274,5.3859186986249785,0.22796584503081124,0.21884915361373902,0.22707307957340528,0.21901653741927354,0.4774576892571856,0.4678131610095413,0.4765218563438673,0.4679920270894297,0.9596682054192206,0.9326000125748449,0.9560826227810132,0.9264119581320225
47 no.jpg,normal,252.40145177165354,379.7293074586149,217.06902066929132,375.5187550375101,0.5219528385105375,0.44289453057072775,0.5361448322389946,0.4454104146645998,5.98068405511811,7.683303366606735,5.407234251968504,7.596379192758387,5.83632529402878,6.0398196282693295,5.7287810136358654,6.034975940206332,0.03765800836045031,0.031417587418224,0.04223496960177514,0.031462714236731096,0.1940567142885046,0.17725007029116802,0.20551148289517823,0.17737732165282882,0.8757462548852472,0.8130992210787726,0.8932007634995952,0.8151716329567494
48 no.jpeg,normal,292.4937253937008,443.4729989459979,252.58366141732282,478.7247814495629,0.5396159513181139,0.5062966404515735,0.5470543136639435,0.5036601767332868,6.415231299212598,8.030504061008122,5.755905511811023,8.353772707545414,5.264015932123651,5.409370274073246,5.203566700717541,5.414075164275701,0.08796979776576738,0.08210112619617635,0.08967351266001362,0.08231746545953253,0.29659702925984843,0.2865329408570267,0.29945536004555606,0.2869102045231792,0.9074776088846315,0.8601169994204867,0.920102066191165,0.8489976638034485
49 no.jpg,normal,256.9175688976378,413.1041602083203,228.09984005905514,416.79577159154314,0.48147861865917096,0.44045484479057445,0.5038857030329288,0.437326993001761,6.971456692913386,9.146196292392585,6.674274114173228,9.301320602641203,6.015797984120735,6.208676042706368,5.972235574363219,6.225452155903579,0.0471901244095457,0.042033910281472964,0.04778165910091586,0.04210226264088214,0.21723288059026816,0.20502173124201484,0.21859016240653617,0.20518835893120774,0.8938586661644589,0.8296751942499102,0.9057629722076208,0.8281531253570789
5 no.jpg,normal,710.1411171259845,1085.4586769173538,569.8606053149606,1138.512121024242,0.5046397105350977,0.4508895603479286,0.5102386553856858,0.452379257592738,10.573203740157481,14.178250356500715,9.41867618110236,14.300700601401203,5.453249146912552,5.593390490321208,5.416094034842096,5.594346566467426,0.13899907285898563,0.12836454509166684,0.14043746324797335,0.12815150014948795,0.3728257942511296,0.35827998142746803,0.3747498675756582,0.35798254168253507,0.8289243599286616,0.7376696312275611,0.8626056989749664,0.7248466969205007
50 no.jpg,normal,386.13767224409446,569.2660425320851,259.2711614173229,516.7095294190589,0.41614556101140326,0.39071288668614457,0.4436090161824065,0.38883759476423885,9.337352362204722,11.347634695269392,7.628321850393703,11.199082398164798,6.379449217592983,6.490033124421894,6.261966457150658,6.502196934943115,0.06773308065659102,0.06525753301987106,0.07008942783754711,0.06451637033722328,0.26025579850714375,0.2554555402019519,0.2647440798914059,0.25400072900923587,0.8495795973385981,0.7783727866392726,0.8990407791128366,0.7988341398114844
6 no.jpg,normal,189.91055610236222,273.15016430032864,130.10992864173232,289.5566371132743,0.5296563640869334,0.46913952505591777,0.5413548022400766,0.4689418436419657,5.753075787401576,7.3939487878975765,4.8326156496063,7.499472998945999,5.735941247660528,5.980893741728119,5.680175327675684,5.974197590604141,0.041295915965855384,0.03172036128931828,0.04186289128193492,0.031953302855083625,0.20321396597147398,0.17810210916583297,0.20460423085052498,0.1787548680598199,0.9177259636937338,0.8820214006757884,0.9436342634292821,0.8749351421436725
7 no.jpg,normal,448.15711122047253,636.0264740529482,299.16234005905517,580.2726145452292,0.41088517958218057,0.39418874462766174,0.427910364867632,0.3920440716440382,10.055733267716537,11.941037882075765,8.187192421259844,11.802529605059211,6.256838745866439,6.357498340104197,6.15722116753217,6.3675759957275675,0.08526999396528093,0.08175616233432234,0.08672161008872803,0.08137327149476048,0.2920102634588054,0.28593034524919236,0.2944853308549138,0.2852600068266852,0.8303839422096779,0.7594411201910493,0.8867995890801351,0.7805284279295724
8 no.jpg,normal,420.48148375984255,696.4237708475417,461.7992741141733,721.2411184822371,0.3458334254589463,0.30110153072001644,0.3384252332399001,0.3004118829126463,10.395115649606302,13.929133858267718,11.022330216535433,14.111848223696448,7.133765149971437,7.38625595712202,7.21337900638831,7.380932232193469,0.01750002315922601,0.014014690004703963,0.016293208001455065,0.014193836497289215,0.13228765308684712,0.11838365598639013,0.12764485105735784,0.1191378885883463,0.8682766771555019,0.7816989121782791,0.8552931012871617,0.7739200327209483
9 no.jpg,normal,121.09491879921258,204.08246016492038,105.38109005905514,202.51460102920208,0.36984684358664505,0.3270081296525351,0.37266376389824357,0.3304156194737461,6.409018208661417,8.671089342178684,6.171936515748032,8.613677227354456,6.841183777987361,7.073442301690774,6.815459046362093,7.0655972386567,0.046143592287184565,0.04230258581417405,0.04673685256794344,0.04242193672557721,0.2148105963102951,0.2056759242453381,0.21618707770804305,0.2059658630102989,0.9614943910757049,0.9349044606564634,0.9664966658396609,0.9354045557453394
N1.JPG,normal,691.0577017716537,1171.4240188480378,716.6692913385829,1185.3597867195733,0.3605720644113982,0.3316024820108668,0.3625614160944871,0.33452870755900327,11.83132381889764,15.385454770909542,11.234867125984255,15.450926901853801,6.915992440113987,7.078648767181716,6.8744158922536975,7.092387205757646,0.051622966771324205,0.048229638526361196,0.0526959654993529,0.048311748616801195,0.22720688099466574,0.2196124735217952,0.22955601821636673,0.2197993371618786,0.9411631198134988,0.9001381339131159,0.9390293392531396,0.8989501338699089
N11.jpg,normal,515.2610728346458,736.8291896583793,393.5787401574803,722.7276334552669,0.4823951526601832,0.456971134230917,0.4809314318861062,0.4571223029112867,9.762426181102365,11.973463946927895,8.565329724409446,11.879967759935521,5.70845658433427,5.855383314079917,5.682716646721032,5.8489637710315625,0.1450664097617259,0.13848012344793983,0.1450647182300224,0.13861712799995748,0.3808758456002768,0.3721291757547906,0.38087362501231614,0.3723132122285717,0.8831941215231809,0.8329884071400984,0.9107731140569586,0.8361847020159527
N15.jpg,normal,785.2678395669293,1239.3419306838614,638.919783464567,1265.6379192758384,0.5011097364859392,0.4817339993959644,0.5102049684331728,0.48025194254831316,11.507381889763781,14.693161386322775,10.052288385826774,14.919585839171676,5.538975232284666,5.660929541115438,5.496341751903268,5.671777944548573,0.16509700408316838,0.15882070390218028,0.16542051992795398,0.1587241883641185,0.40632130645976267,0.39852315353336787,0.40671921509556686,0.39840204362442533,0.9263029816151516,0.883830340957846,0.9400380459862975,0.8813654876729895
N16.jpg,normal,631.0398006889766,1127.6003472006946,681.9784079724411,1120.9138818277638,0.4502053262725618,0.3800269399599539,0.4517017714233376,0.37886621960588346,10.767901082677167,14.760865521731045,10.778850885826774,14.88486576973154,6.203833540890449,6.404600681548827,6.195761397059577,6.415199874250082,0.07154787631108465,0.05948260721619093,0.067729058065538,0.05917549729575249,0.2674843477870895,0.2438905640163041,0.2602480702436389,0.24326014325358047,0.8877173663936326,0.800696738987454,0.8786603102944159,0.8018785117263337
N17.jpg,normal,721.8053641732286,1252.0802901605803,775.8724163385826,1240.4732469464939,0.4810776953968151,0.4337967238503184,0.47778721551538794,0.4325145695792601,11.267470472440948,15.242792485584967,11.298351377952756,15.37820075640151,5.854722682634814,6.006459150262251,5.844332307505085,6.012683513804878,0.12184403891512863,0.11564122898845336,0.12084512511310175,0.11589044803732854,0.34906165489083535,0.3400606254603043,0.34762785434009996,0.3404268615096766,0.8747830844412623,0.7842479115727546,0.865456662240113,0.7862479780489894
